nome,renda,idade,etnia,sexo,casapropria,outrasrendas,estadocivil,escolaridade
"Dillon, Salyards",5025.883788390589,33.232322641530516,0,0,1,1,1,3
"Brandyn, Nason",3933.8082263053975,42.079816563307176,0,0,1,0,1,2
"Jorden, Lonergan",3040.3240195076396,40.36378026092379,0,1,1,0,0,2
"Valeria, Lucero",4007.6214255061277,41.416859698959684,1,1,1,0,1,3
"Alysia, Boden",3075.1124012548803,37.07699380379123,0,1,0,0,1,0
"Liana, Kallina-Tran",2776.6033913557544,45.83312743346462,1,1,1,0,0,2
"Colleen, Lee",2890.397578080981,51.77279177271461,0,1,0,1,0,3
"Joel, Richardsen Maesta",3148.243976717129,39.93456184941661,0,0,1,0,0,3
"Avela Piper, Cash",2284.2459911557085,54.75736731819365,1,1,0,0,1,1
"Conner, Fink",3649.1998462558886,52.76195077970475,1,0,1,0,1,1
"Uqbah, el-Nouri",3915.467947244494,29.28782073518602,0,0,1,0,1,2
"Najlaa, al-Saleh",4081.6377596882794,40.49816597507791,0,1,0,1,0,2
"Shyanne, Talmadge",1745.1656129916769,36.58538069945351,1,1,0,1,0,1
"Hishma, el-Ibrahim",2334.3644624810026,40.39840347324392,0,1,0,0,0,1
"Samuel, Franz",3864.9119086344467,50.52076659563693,1,0,1,1,1,3
"Tyler, Dee-Hamilton",3196.1022609240963,43.21843665694026,0,0,0,0,0,2
"Suhaib, al-Mahdi",3044.7033316348325,43.009416190993214,0,0,1,0,1,3
"Kale, Przekota",4044.5092876457734,23.225423287423556,0,0,0,0,0,1
"Austion, Thomas",2309.4556168765166,43.33777597582457,1,0,0,0,1,1
"Seth, Casados",3965.379836113437,39.05780964030908,0,0,1,0,1,2
"Haniyya, el-Akhtar",2620.7969453486257,33.10394753304837,1,1,0,0,0,1
"Alyssa, Strahl",3077.503282373247,35.37177659208423,0,1,0,0,0,2
"Julian, Adroa",4205.533078009582,21.734811070388055,0,0,0,0,0,1
"Erin, Schlagel",4395.816808416675,42.967308536001134,0,1,1,0,0,2
"Lauren, Johnson",2649.5107590421603,39.05729714379698,1,1,0,0,0,1
"Nasstaja, Wachob",3492.873298765997,40.23892426116116,1,1,0,0,0,1
"Candice, Van",2203.0475824037026,24.779306757935597,0,1,0,0,1,0
"Myriah, Reed",2175.0503135554454,22.950935466334375,1,1,0,0,1,1
"Ryan, Solano",3437.4306792481666,42.76198879506158,0,0,0,0,1,1
"Zahra, al-Zaman",3205.339514403055,30.056933496571506,0,1,0,0,1,1
"Nicholas, Cross",2776.9556759318634,68.81719119348733,1,0,0,0,0,2
"Troy, Barela",4231.072980785068,46.61172281464718,1,0,1,0,1,0
"Jeremy, Horman",4109.8677898267915,53.03322336553192,1,0,0,1,1,2
"Frederick, Picker",4980.834819152207,53.13713473992507,0,0,0,0,0,2
"Muneefa, al-Nasir",4304.490914911842,46.838934877515946,0,1,1,0,1,2
"Ghaalib, al-Baccus",4359.964281533796,34.834966313773336,1,0,1,0,1,1
"Iniki, Holmes",3300.354620689372,43.20478158081417,1,0,1,0,1,2
"Fateena, el-Akram",2724.4511453170176,49.19675135078125,0,1,0,0,1,1
"Joe, Raya Rangel",3739.1323234070583,36.49095276950283,1,0,1,1,0,2
"Daniel, Begay",4805.442627002307,37.05915072887879,0,0,1,0,1,2
"Dante, Ricks",2588.9142100634663,28.25797405018982,1,0,0,1,1,2
"Leah, Mitchell",3050.756629423832,19.61781241185963,0,1,0,0,1,2
"Alexander, Ishikawa",2325.95490913275,42.40996041852312,1,0,0,0,0,3
"Manuel, Perez",3287.623357152246,50.49510341174192,0,0,1,0,1,1
"Vivian, Mahnken",4117.173831329974,44.223571194219076,0,1,1,1,1,1
"Rio, Nguyen",2291.0807471842063,30.531580317569023,1,1,0,0,0,2
"Richard, Cha",3648.4879131786874,50.60421402783223,1,0,1,0,1,2
"Erin, Davis",3908.281585518118,48.88510508198979,0,1,1,1,1,3
"Tammara, Jenks",4372.259152563358,31.746920066196836,0,1,1,0,1,2
"Annastasia, Hayden-Herndon",4182.512113529404,54.72163582841649,1,1,0,1,0,2
"Francine, Vanstraten",3639.31789413582,43.925688775240104,0,1,0,0,1,2
"Isaiah, Lozada",3799.811243808531,20.564899469725788,0,0,1,0,1,2
"Davy, Leung",3114.2749509915275,43.25921651659636,1,0,0,0,1,2
"Devon, Mcleain",3506.810531398618,46.453150398960524,0,0,1,0,1,3
"Kiko, Haji",2188.6662194515256,18.953235089215593,1,0,0,0,1,2
"Jalen, Henderson",3004.2536761803185,53.62922803764268,0,0,1,1,1,1
"Jeremy, Garibay",4574.426735057972,31.23186153367277,0,0,1,1,0,1
"Angela, Moore",4012.261438003128,43.929646818897076,0,1,1,0,1,1
"Katlyn, Russ",3783.589365116376,51.875516149502985,0,1,0,1,1,1
"Jessica, Venor",2458.7368676555493,19.499011186961432,0,1,0,1,1,1
"Taeylor, Johnson",2384.814116141103,53.62852815221828,0,1,0,0,1,1
"Andrea, Martinez",2879.4960999280593,31.896322872050014,0,1,0,0,1,1
"Kiel, Youngs",3798.245048609097,36.507478731701056,1,0,0,0,1,2
"Naren, Chen",3464.1052125589354,25.71235269725893,1,0,0,0,1,2
"Lillie, Scarborough",2403.9526635319044,41.16234161789772,1,1,1,0,0,1
"Anish, Saldanha",2112.0229799233957,21.586842585355043,0,0,0,0,0,1
"Aleesha, Becoat",4001.139940323267,32.81448413972312,0,1,0,0,0,1
"Aaron, Luqman",4173.724981097012,31.050019258957892,1,0,0,0,0,2
"Tisha, Begaye",2071.31871187508,37.26256462419522,0,1,0,0,1,1
"Andre, Higgins",3734.2175522758234,61.23185800637958,0,0,1,0,0,2
"Jalyn, Smith",3076.900285992983,48.301880757613986,0,1,0,0,1,1
"William, Robinson",1833.5155716318177,43.283902387410706,1,0,0,0,1,1
"Adriana, Morelos",4140.177576147561,42.040605632129655,1,1,0,0,1,0
"Mariel, Gaitonde",3439.491664408908,47.710638244145336,0,1,0,1,1,2
"Tyler, Moss",3559.113997642003,32.35128617164644,1,0,0,0,0,3
"Tamara, Rorick",5020.389273631157,24.100383425213103,0,1,0,0,1,1
"Morwial, Batts",3399.524719632698,50.11348109437909,0,0,0,0,0,1
"Emiterio, Ledezma Alvarez",4536.9410089776065,28.01657787158414,1,0,1,0,1,2
"Kori, Kennedy",4236.014691071149,41.88331141782584,0,0,0,1,1,2
"Blain, Whitehorse",1934.107354220813,42.69075778584586,0,0,0,0,0,0
"Allison, Hendricks",2148.230411283827,26.36822021186913,1,1,0,0,1,2
"Kellye, Levitsky",3677.5953273790606,39.20354157936888,1,1,0,0,1,1
"Au, Fejeran Reyes",3301.863792715603,48.92430655963352,1,0,0,0,0,1
"Leeanne, Ellis",3165.771218448893,18.39587814629857,0,1,0,1,0,2
"Travis, Inda",3924.317016946283,26.367008356632365,1,0,1,1,1,2
"Monica, York",4460.842899341973,32.02936272801579,0,1,0,1,1,3
"Massouda, Sameshima",3666.2754726399403,54.23561424176662,1,1,0,0,1,3
"Febin, Banks",1973.7782786287248,46.923776272979744,1,1,1,0,0,1
"Maajid, el-Khalili",4327.059244200943,30.961439153440622,0,0,1,0,1,2
"Marissa, Little",3262.9854659114526,18.66591987386346,0,1,1,0,1,3
"Deja, Fulcher",2995.9060983761365,39.67332799080988,1,1,0,0,0,3
"Muneera, el-Pour",3443.743238301303,19.237780196498452,1,1,0,0,1,1
"Wajeeha, el-Hakeem",3682.351591488791,42.83581722530403,0,1,1,1,1,3
"Husni, al-Mansur",3746.923004046261,31.161328623928803,0,0,0,0,1,2
"Lashaina, Pierce Newsome",4003.0943518079794,37.32826874573495,1,1,0,1,1,2
"Waseema, al-Quadri",5319.22971522979,21.68362699262798,0,1,1,0,1,2
"Jaylen, Brown",3698.4115985396966,44.19300477582238,0,0,1,1,1,3
"Shafeeqa, al-Azad",4171.935201075639,54.63521858441767,0,1,1,1,0,3
"Todd, Nguyen",3179.8834108842457,45.91775853883107,1,0,0,0,1,2
"Aubrey, Colvin",2763.1602924847,55.36765402827484,1,1,0,0,0,0
"Karisma, Kessack",3594.0416961902456,29.697160069993153,1,1,1,0,0,2
"Derrick, Beckner",2952.2097780478352,26.14632591918773,1,0,0,0,0,2
"Alison, Kirgis",2786.3782006254564,66.1392879067544,1,1,0,1,0,3
"Nneka, Brooks",2460.980868415029,41.900116894170374,0,1,0,0,0,3
"Marisol, Vargas",3240.88809541818,54.93671346363859,0,1,1,0,0,2
"Hana, Sath",3442.7665038565274,30.493765616170304,1,1,0,0,1,0
"Jordyn, Schwartz",2281.0944776479337,57.58555961664362,1,1,0,0,1,1
"Merrina, Rodriquez",3473.847694583335,46.46782983424075,1,1,1,1,1,2
"Douglas, Barraza",4224.65805228383,32.86324478724769,1,0,1,0,0,0
"Ghaaliba, al-Kalil",1831.5501271251853,32.81772656909614,0,1,0,1,0,2
"Lake, Davis",2369.355217708049,39.974060553868625,1,0,1,0,0,2
"Stephen, Harrison",1891.2927129858604,45.86710694830083,1,0,0,1,1,0
"Juliette, Shinkle",2884.4666285363646,24.538320610279207,1,1,0,0,0,2
"Klayson, Clark",4148.468083707927,41.248293940801105,1,0,1,1,0,3
"Rida, el-Yousif",3756.6091597654768,43.80308241332486,1,0,1,0,1,2
"Hamsa, el-Madani",2983.4739861914372,45.86090524230272,1,1,0,1,0,3
"Aqeela, al-Shahidi",3135.748380658124,19.99289220611134,1,1,1,1,1,1
"Michael, Brooker",3896.074753578322,53.77365662140431,0,0,0,0,0,2
"Ghaada, al-Azad",3811.0966719943,37.564779212586714,1,1,1,0,0,2
"Gabriella, Maclellan",4189.961418792291,51.78327044289768,0,1,0,0,1,2
"Latisha, Sally",4653.146991405114,61.93618149874649,0,1,0,0,1,1
"Shelby, Quinton",2063.3746920653807,55.40831374283317,1,1,1,0,1,1
"Paul, Melonas",4886.286546114112,55.23911753616213,0,0,0,0,1,2
"Marcus, Thoning",3426.659812126837,38.933760017279894,0,0,1,0,1,2
"Quetzalli, Cusick",3156.9934848413936,38.452021417248076,1,1,0,0,1,1
"Sumayya, al-Bina",4491.464477477834,39.37715256567522,0,1,1,1,1,2
"Oliver, Isbey",4054.5027941662706,43.36903926069881,1,0,1,0,1,1
"Elijah Thomas, President",3053.582298374283,52.3914979594156,0,0,1,1,1,1
"Robert, Ruiz",4364.401401234284,31.547702723571295,1,0,1,0,1,2
"Yaniza, Torres",2156.3584619557546,45.43872807508503,1,1,0,0,0,1
"Jesus, Dominguez",4787.730171314438,43.292751764721196,0,0,0,0,0,3
"Michelle, Gabriana",3756.0375336285174,19.746695693329542,0,1,1,0,1,3
"Zeena, el-Dada",2078.935576789691,20.74911959376186,1,1,0,0,0,2
"Harley, Valdez",3192.938234988055,33.156898985576014,1,0,0,1,0,2
"Rashaan, Rivera",2763.460651303233,26.46709842524013,1,0,0,0,0,2
"Jesus, Cates",4845.182646955891,27.233969619904602,0,0,1,1,1,3
"Kynadee, Brown",4336.936209645941,53.60551670038415,0,1,1,1,0,3
"Ubaida, al-Baten",4080.07587733162,55.87422189558784,0,0,1,0,1,1
"Ruwaida, el-Sultana",3729.8262814102536,56.229666754146436,1,1,0,1,1,1
"Julie, Gonzales",1700.031637483444,18.837930689380432,1,1,1,0,0,0
"Waleed, al-Ahsan",3322.758686516274,35.093810989659815,1,0,0,0,1,2
"Najiyya, el-Mohamad",3203.8343738581607,23.248184191169134,0,1,0,1,1,3
"Musheera, al-Shaban",3082.508820922094,60.528353175914596,1,1,0,1,0,2
"Triana, Franklin",3003.2767222019215,23.530168545187923,1,1,0,0,1,1
"Jose, Scoleri",3859.7776542384304,22.49338877072401,1,0,0,0,0,3
"Morgan, Teegarden",2470.7664737994687,38.221169137089994,1,1,0,0,1,1
"Tyler, Williams",5076.162567426955,39.32455829843428,0,0,0,0,0,2
"Demetrius, Bailey",2972.866435324996,35.80995678646061,0,0,1,0,0,2
"Cheyenne, Fulcher",2652.8003977167764,42.4223475710628,1,1,0,0,0,0
"Carmen, Lyon",4411.103418645918,56.83409317799663,0,1,1,0,0,3
"Joseph, Jones",3342.1478831195977,49.60479182600492,0,0,1,0,1,2
"Noah, Nobraid",5080.938162355262,51.02245008125356,0,0,1,0,1,3
"Jasmine, Brockman",2935.2288932254123,44.955424912377936,0,1,0,0,1,1
"Christine, Medina",3151.2830955730415,24.408296880086812,1,1,0,0,0,1
"Hazeela, el-Rasul",3912.4723350701065,58.7775868359268,1,1,0,0,0,1
"Prakhar, Fontillas",3427.4441187926213,33.54182574590576,0,0,1,1,0,2
"Jeremy, Goldman",4571.57605627136,56.60113677862036,0,0,1,0,1,1
"Tu, Prum",3150.7960762706193,51.61583646795256,1,0,1,1,1,3
"Maria, Carroll",3712.1497328788078,34.384114459501255,1,1,1,0,1,1
"Shylanda, Conner",4053.4322047004425,35.89368948103864,0,1,1,0,0,2
"Xavier, Sais",2922.4200477464888,31.72305646602862,0,0,0,0,1,1
"Kalvin, Adams-Berger",3339.1154603974555,51.52184785478185,0,0,1,0,0,2
"Mark, Smith",4972.169799888792,38.92432185101296,1,0,0,0,1,1
"Reebie, Pickett",3483.000486358902,45.32878517640561,1,1,0,0,0,1
"Dallas, Lee",2951.9956776663184,45.85397058574169,1,0,0,0,1,1
"Shivani, Nguyen",1915.3955453282124,56.95565520263898,0,1,0,0,0,3
"Huwaida, al-Begum",3119.328922884542,36.42329662572108,1,1,0,0,0,3
"Adam, Van Lerberghe",3431.072591188001,31.582309499285266,0,0,1,0,0,0
"Jocelyn, Wadsworth",2378.0500783563257,39.702778879865676,1,1,1,0,1,1
"Mercedes, Gurule",3109.004984023828,36.080903940480674,0,1,1,1,1,1
"Aaron, Vigil",4828.003699200572,36.87694284191584,1,0,1,1,1,1
"Lorena, Lujan",2580.267526120849,19.35519503708929,1,1,0,0,1,2
"Maria, Jewell",2813.5656501689537,32.221858965375574,1,1,0,0,1,1
"Triston, Hernandez-Hernandez",3218.0737602244008,34.955461299740115,1,0,0,0,0,0
"Kaylee, Briscoe",3179.733734196715,25.736665296647022,0,1,1,1,1,3
"Alex, Smith",2966.5750271625416,34.433392912043224,1,0,1,0,0,1
"Thomas, Rochford",4788.067060552017,38.239283004964804,0,0,0,0,1,3
"Austin, Asamoah",2680.3520571391637,30.993065147992755,0,0,0,0,1,1
"Angie, To",3204.056217454975,39.79125743424985,0,1,0,0,0,1
"Rikki, Doung",4535.741689201524,31.378786837506645,1,1,1,0,0,0
"Austin, Loera",4021.070160350353,44.5475774732742,1,0,1,0,1,2
"Sabreen, el-Zaman",2010.4835610524055,24.153203258518076,1,1,1,0,0,0
"Melissa, Mo",4099.2445914578175,25.03725172585091,0,1,0,0,0,2
"Andrew, Aviado",2901.4527819032987,27.236037638692167,1,0,1,0,1,3
"Landon, Vialpando",2647.485794631552,33.47691223406342,0,0,0,1,0,2
"Richard, Braun",2732.8199044580847,37.613269425129396,0,0,0,0,0,0
"Drew, Forrest",3338.5679438895386,38.9325477580004,0,0,0,0,1,3
"Numair, al-Madani",4033.234110028319,20.43267085030675,0,0,0,0,0,2
"Ashley, Perez",4946.830459771576,52.09466052295817,1,1,1,1,1,3
"Aleiya, Sharif",3127.1576046885207,20.754379635218516,0,1,0,0,0,3
"Khairiya, al-Allam",2196.0619562114166,39.197259824764075,0,1,0,1,1,3
"Elizabeth, Garcia",3944.9678863674008,54.61907793182814,1,1,0,0,0,1
"Rida, al-Farran",2761.5744315918296,25.09342083303854,0,0,0,1,1,2
"Saahira, el-Azzi",4710.295952511031,32.569133878301564,0,1,1,0,1,3
"Ismad, el-Farah",4587.654465115789,40.28987899962162,0,0,0,0,0,3
"Lakesha, Whisenhunt",2409.178860080031,38.478669097984344,1,1,0,1,1,1
"Nohely, Sanchez",3427.769698784168,67.69549991197957,1,1,0,0,1,2
"Angelita, Lyons",2513.31787328551,50.577324036302606,1,1,0,0,1,1
"Sadie, Diloreto",2521.5422216198363,18.866329313255847,1,1,0,0,0,1
"Octavia, Moore",4236.793797991539,22.895409878840386,0,1,0,0,1,1
"Avona, Howell",2205.822480917494,18.541252214799442,0,1,0,1,0,3
"Julie, Hulbert",5023.168433047602,21.810261369701365,1,1,0,0,0,2
"Aatif, el-Farooqui",4947.645294918131,39.68458283432453,0,0,1,0,0,1
"Forest, Kalamula",3430.0278499124447,22.972374582730914,0,0,0,1,1,1
"Austin, Hernandez",3775.623624628897,55.993793639507736,1,0,0,0,1,2
"Dayton, Delos Santos",4391.012851169688,42.26200362577443,0,0,1,0,1,2
"Sonia, Saffy",4388.265787017144,47.220354881600024,0,1,1,0,1,2
"Robert, Betz",4022.5608158323726,22.182482479340422,1,0,1,0,1,2
"Glen, Jenkins",2339.8046087040116,22.119112750420776,0,0,0,0,1,2
"Kristen, Huynh",2995.673534887575,51.47932271374189,1,1,0,0,0,2
"Angela, Hurtado",3516.974235210686,22.158877560847763,0,1,1,1,1,2
"Arturo, Gisch",3191.1325518320627,43.90230560996509,1,0,0,1,1,1
"Humaira, el-Sharaf",5080.981167528491,32.46334731825349,0,1,1,0,1,2
"Michael, Loya",2989.52525721908,59.48585455851736,0,0,1,0,1,0
"Xiaoran, Napila",4489.083099374579,26.986410279126222,0,1,0,0,1,2
"Michael, Thompson",3671.1853880640156,41.34101239884958,0,0,1,0,1,1
"Benjamin, Ahsan",2706.0982846849447,50.5444607776398,0,0,0,0,1,1
"Ryan, Nguyen",4781.498578628391,40.557686544984925,0,0,0,0,1,2
"Ginika, Johnson",3834.2750830522727,52.077715130849185,0,0,1,0,1,2
"Misfar, al-Galla",4068.7502710606286,48.153864213916926,0,0,1,1,1,1
"Jesse, Thompson",3905.89814840609,19.958104392513633,0,1,1,1,1,1
"Bishr, el-Khawaja",3798.6789861658926,33.09835875163533,0,0,1,0,0,0
"Mikayla, Le",2257.3221301116787,18.928451086656562,1,1,1,0,1,2
"Tiffany, Lamichhane",3987.194017246473,27.60780521336609,1,1,0,0,0,2
"Shaheed, al-Ahmadi",4638.989177355423,46.35613386756288,0,0,0,0,1,3
"Jordan, Simon",2784.527230075308,20.000275492268607,0,0,0,0,0,2
"Tori, Jackson",2368.721558866429,44.6553632225712,1,1,0,0,1,2
"Saami, el-Hashmi",4218.997949668319,53.26816722306902,0,0,1,1,0,2
"Aaron, Cross",3327.2605742147725,39.32320324678364,0,0,1,0,1,2
"Jenna, Gianoli",3720.9696935199568,53.925855399574104,1,1,1,0,0,2
"Nassaar, el-Abraham",3689.305458184641,50.087666012560476,0,0,1,0,1,3
"Mahmooda, el-Fahs",3579.6327951245503,24.796100268428084,0,1,1,1,0,2
"Vera, Isaac",2752.412581964094,43.46119622792327,1,1,0,0,1,0
"Cynthia, Pompa",3654.0817586584562,27.474722554275573,0,1,0,1,1,2
"Aaida, al-Akhter",4767.178973620111,48.81300203223971,0,1,0,0,1,2
"Fawzi, al-Zaki",4519.534206042417,50.962607435715704,0,0,0,0,1,1
"Alex, Parra",2734.4542665965473,27.61894548540185,1,0,0,0,0,0
"Aaron, Luna",3521.1123474055203,35.506144355198686,1,0,0,0,0,0
"Zahra, al-Huq",4736.324099844404,20.40910499449545,0,1,1,0,1,2
"Turfa, el-Salman",3181.698782499885,41.24986475350203,0,1,1,0,0,2
"Cynthia, Hawkins",2404.376031396621,39.550022753622024,1,1,0,1,1,1
"Subhi, al-Abad",4300.700618046168,44.318584531591576,1,0,0,0,1,3
"Kawthar, al-Abdou",1751.0149461842086,38.07500815926481,1,1,0,1,1,2
"Israa, Blenden",3586.87726910467,25.87830593205487,1,1,0,0,1,1
"Nicole, Khanthavong",2100.3261401036916,48.02399398151768,1,1,0,0,1,2
"Mujahid, el-Masood",4274.04681969764,35.909046477980816,1,0,1,0,1,3
"Tucker, Mcconnell",4485.075895983562,42.307430401364385,1,0,1,1,1,3
"Keyona, Gilbert Jr",2910.7859450726332,30.983042869551163,1,1,0,0,1,2
"Lanae, Driscoll",3464.4758607221593,52.68012293482688,0,1,0,0,1,1
"Jose, Salazar",2933.2023905717197,23.652811709774014,0,0,0,0,1,2
"Jonathan, Gideon",3071.4748325870382,48.26232049506303,0,0,0,0,1,3
"Eric, Boehlke",3727.204061379324,46.57053728671131,1,0,0,0,0,1
"Galen, Ross",3347.0226787837937,53.83285455880893,0,0,0,0,1,1
"Lily, Martinez",4689.602302335323,47.32825866984498,0,1,1,1,1,3
"Shomari, Curry",3287.277478707285,38.92419778118289,1,0,0,0,0,3
"Marcela, Almaguer",3068.6232424493064,38.966312069317816,1,1,0,0,1,2
"Luigi, Larry Najera",3373.1391015745453,32.49328966003225,1,0,0,0,0,1
"Tony, Dang",3915.4707538195144,39.24690780806612,0,0,0,0,1,3
"Wei, Kim",4763.72084955468,47.275119274968674,0,0,1,1,1,3
"Christopher, Loya-Terrazas",4025.878596829575,51.67130818719943,1,0,0,1,1,0
"Maritza, Santillan",4295.818834438169,46.9398372255283,0,1,1,0,1,2
"Jarred, Sivisay",3933.1552599605398,39.969615472120566,0,0,1,1,1,3
"Aneesa, el-Salama",3011.8333555027853,29.46693917540597,1,1,0,0,0,0
"Rowan, Leopold",2308.0608084470014,32.53762537308414,1,1,0,0,1,1
"Baasim, al-Badour",2931.0783677742193,39.34635566078411,1,0,0,0,1,1
"Shukriyya, el-Noori",2376.1285828033097,30.102899512174073,0,1,0,0,1,0
"Monique, Kim",4355.447787636277,45.55118807966829,0,1,1,1,1,0
"Thomas, Dorr",4236.468521383858,61.06917387867933,0,0,0,1,1,1
"Hishaam, al-Ameen",2224.7136177780867,20.818609175272286,1,0,0,0,1,1
"Cierra, Ware",1971.980213303313,21.585522620007396,1,1,1,0,1,1
"Jonathan, Jumbo",4593.028340987763,33.13952209552849,0,0,1,1,0,2
"Vuong, Cho",3879.1694916386186,52.91149095942967,0,0,1,0,1,2
"Mario, Dominguez",4912.61743586111,18.740419753827155,1,0,1,0,1,2
"Yvette, Sylvain",4933.435907801737,21.710023275576532,0,1,1,0,1,2
"Vivian, Yoo",1906.7740641628905,21.503176130354404,0,1,0,0,0,1
"David, Jones",3176.403291529948,34.39774085026504,0,0,1,1,0,1
"Niki, Tugade",2376.1154268486903,53.64175643747127,0,1,0,0,1,3
"Daizha, Huitt",4483.53964077363,30.119806653236797,0,1,1,0,0,1
"Salena, Cordova",3743.485045882934,21.492142285616772,1,1,0,0,0,2
"Chassity, Carter",2724.6831083703014,48.10572434059392,0,1,1,0,1,1
"Sara, Medbery",2602.120831244413,43.51487071689188,1,1,1,0,1,1
"Sammie, Haselrig Graham",3414.2391902901472,44.402885156067065,1,0,0,0,1,0
"Annamarie, Anderson",3687.4453406503353,47.4716112592684,0,1,1,0,1,2
"Isabella, Cao",1878.888811475666,25.888467422413274,0,1,0,0,1,1
"Andy, Teawdatwan",3712.709401180639,35.31172066423929,0,0,0,1,1,2
"Haajid, el-Youssef",4749.522183015174,38.877068506949016,1,0,1,0,1,2
"Katrina, Gutierrez",4263.161717264165,35.30679734039458,0,1,0,0,1,2
"Bryan, Burkley",2747.868624873761,40.02337153772443,1,0,0,1,0,3
"Jacob, Medinagutierrez",5077.705861403971,39.739447521617734,0,0,1,1,1,2
"Michael, Chuong",4464.746223504386,42.84317313720025,1,0,1,0,1,3
"Shaamil, al-Amiri",4916.1407211592705,24.913892091646215,0,0,1,0,1,3
"Onix, Almagure-Sandoval",4358.517580308573,45.61578768730297,0,0,1,1,0,1
"Colter, Koskovich",3295.388547206203,31.70651054339424,0,0,1,0,1,2
"Michael, Zahid",4776.021506735265,33.29185780055862,1,0,1,0,0,1
"Muthanna, al-Kaiser",3810.269984371447,19.336130743846297,1,0,1,1,0,1
"Jessica, Celestino",3539.3504345040874,45.87932082438507,1,1,1,0,0,2
"David, Sago",4301.214559634781,36.12263236632107,0,0,1,0,1,2
"Ashley, Lopez",4444.598741502455,42.52276322515699,0,1,0,0,0,1
"Andrew, Kelly",4792.895264936127,31.677490332558506,1,0,1,1,1,2
"Heather, Bancroft",2262.876845990277,44.21087514494726,1,1,0,1,0,3
"Paul, Broyhill",4104.1807326735325,27.962310726721952,0,0,1,0,0,2
"Murshid, el-Shams",3647.2260575469645,36.37095088323525,0,0,0,0,1,2
"Rashaa, el-Khan",3894.013437558521,23.40068670052183,0,1,0,1,0,1
"Sky, Blevans",2712.356724715878,18.328979337587953,1,0,0,1,1,3
"Mackensie, Guerra",3545.799192485254,41.10370496681389,0,0,1,1,0,3
"Alysha, Scott",4799.494348913442,49.86604473775192,0,1,1,1,0,2
"Angad, Qiang",3904.9783450119294,50.482237144023195,1,0,0,0,1,2
"Anthony, Wojtowick",3958.5458702199576,47.16684765414415,0,0,0,0,0,3
"Madeline, Vigil",3664.223852430061,37.32427318081707,0,1,1,0,0,2
"Justin, Joyce",4010.228415054228,32.9182909720943,1,0,1,1,1,2
"Aayid, el-Hares",3547.215302686559,28.316611523605363,0,0,1,1,1,3
"Izza, al-Salameh",2357.648094826375,35.91693797643397,1,1,0,0,0,3
"Fermin, Sandoval",4507.187016601362,32.10062402152664,0,0,1,0,1,2
"Pete, Rangel",2945.1854397247344,22.56087753752945,1,0,1,0,0,1
"Galen, Cox",4377.688953827016,22.125631124391894,1,0,0,0,1,1
"Andrea, Segura",4282.549440115522,32.047156892533174,0,1,0,0,1,1
"Tyler, Clifton",4845.261810962997,19.21871475223452,0,0,1,0,1,1
"Kevyn, Smith",3869.1362045946553,42.734490576161875,1,0,0,0,1,3
"Luis, Leyva",2643.329989502198,35.7370247118939,1,0,0,0,0,1
"Paul, Dent",4863.632094552499,29.074925684453714,1,0,1,0,1,3
"Jacob, Rodgers",4283.282584814542,24.762806181202997,0,0,1,1,1,3
"Teran, Mcconnaughhay",4041.185607848158,33.9912787261478,0,0,0,1,0,1
"Victoria, Trujillo",3216.3940218205353,38.017871284207274,0,1,1,0,1,3
"Alicia, Mensah",3077.9120159994845,35.5609351381895,0,1,0,0,0,2
"Christopher, An",4032.542361275787,50.82568457587307,0,0,1,1,1,2
